frame,time_sec,student_name,behavior,confidence,duration_sec
290,9.67,Unknown,looking_board,0.657,2.0
290,9.67,Unknown,looking_away,0.492,1.7
290,9.67,Unknown,looking_away,0.294,1.0
290,9.67,Unknown,looking_board,0.266,0.7
291,9.7,Unknown,mobile_use,0.87,1.7
291,9.7,Unknown,looking_away,0.789,1.8
291,9.7,Unknown,looking_board,0.693,0.7
291,9.7,Unknown,looking_board,0.602,2.0
291,9.7,Unknown,looking_away,0.519,1.8
291,9.7,Unknown,reading,0.355,1.9
291,9.7,Unknown,looking_away,0.324,1.0
292,9.73,Unknown,mobile_use,0.872,1.8
292,9.73,Unknown,looking_away,0.734,1.8
292,9.73,Unknown,looking_board,0.517,2.0
292,9.73,Unknown,looking_away,0.513,1.8
292,9.73,Unknown,reading,0.419,1.9
292,9.73,Unknown,writing,0.335,1.0
292,9.73,Unknown,looking_board,0.33,0.7
293,9.77,Unknown,mobile_use,0.894,1.8
293,9.77,Unknown,looking_away,0.723,1.8
293,9.77,Unknown,looking_board,0.529,2.0
293,9.77,Unknown,looking_away,0.497,1.8
293,9.77,Unknown,reading,0.385,2.0
293,9.77,Unknown,looking_board,0.292,0.8
294,9.8,Unknown,mobile_use,0.883,1.8
294,9.8,Unknown,looking_away,0.736,1.9
294,9.8,Unknown,looking_board,0.541,2.0
294,9.8,Unknown,looking_away,0.364,1.9
294,9.8,Unknown,looking_away,0.329,1.4
295,9.83,Unknown,mobile_use,0.889,1.9
295,9.83,Unknown,looking_away,0.712,1.9
295,9.83,Unknown,looking_board,0.525,2.0
295,9.83,Unknown,looking_away,0.504,1.9
295,9.83,Unknown,looking_away,0.359,1.5
295,9.83,Unknown,writing,0.302,1.1
296,9.87,Unknown,mobile_use,0.911,1.9
296,9.87,Unknown,looking_away,0.722,1.9
296,9.87,Unknown,looking_away,0.585,1.9
296,9.87,Unknown,looking_board,0.491,1.9
296,9.87,Unknown,looking_away,0.357,1.5
296,9.87,Unknown,looking_board,0.3,0.9
296,9.87,Unknown,writing,0.296,1.1
297,9.9,Unknown,mobile_use,0.885,1.9
297,9.9,Unknown,looking_away,0.79,2.0
297,9.9,Unknown,looking_away,0.667,2.0
297,9.9,Unknown,looking_board,0.409,2.0
297,9.9,Unknown,writing,0.298,1.1
297,9.9,Unknown,looking_away,0.278,1.5
297,9.9,Unknown,looking_board,0.268,0.9
298,9.93,Unknown,mobile_use,0.864,2.0
298,9.93,Unknown,looking_away,0.746,2.0
298,9.93,Unknown,looking_away,0.666,2.0
298,9.93,Unknown,looking_board,0.626,2.0
298,9.93,Unknown,looking_away,0.362,1.6
298,9.93,Unknown,writing,0.302,1.2
298,9.93,Unknown,looking_board,0.266,0.9
299,9.97,Unknown,mobile_use,0.846,2.0
299,9.97,Unknown,looking_board,0.716,2.0
299,9.97,Unknown,looking_away,0.698,2.0
299,9.97,Unknown,looking_away,0.673,2.0
299,9.97,Unknown,writing,0.332,1.2
299,9.97,Unknown,looking_away,0.327,1.6
299,9.97,Unknown,looking_board,0.277,1.0
300,10.0,Unknown,mobile_use,0.888,2.0
300,10.0,Unknown,looking_away,0.695,2.0
300,10.0,Unknown,looking_board,0.692,2.0
300,10.0,Unknown,looking_away,0.687,2.0
300,10.0,Unknown,looking_away,0.481,1.6
300,10.0,Unknown,reading,0.288,2.0
301,10.03,Unknown,mobile_use,0.883,2.0
301,10.03,Unknown,looking_away,0.753,2.0
301,10.03,Unknown,looking_away,0.743,2.0
301,10.03,Unknown,looking_board,0.702,2.0
301,10.03,Unknown,looking_away,0.584,1.7
301,10.03,Unknown,reading,0.299,2.0
